Bug_ID,Bug_Summary,Bug_Description
HADOOP-3411,TestDistributedUpgrade fails once in a while,"While running a patch build, there was a test failure for TestDistributedUpgrade. This does not fail always
Here is the link http://hudson.zones.apache.org/hudson/view/Hadoop/job/Hadoop-Patch/2492/testReport/org.apache.hadoop.dfs/TestDistributedUpgrade/testDistributedUpgrade/

and stack trace 
{noformat}
java.lang.NullPointerException
	at org.apache.hadoop.dfs.UpgradeManagerDatanode.initializeUpgrade(UpgradeManagerDatanode.java:54)
	at org.apache.hadoop.dfs.DataStorage.verifyDistributedUpgradeProgress(DataStorage.java:402)
	at org.apache.hadoop.dfs.DataStorage.doTransition(DataStorage.java:232)
	at org.apache.hadoop.dfs.DataStorage.recoverTransitionRead(DataStorage.java:139)
	at org.apache.hadoop.dfs.DataNode.startDataNode(DataNode.java:268)
	at org.apache.hadoop.dfs.DataNode.<init>(DataNode.java:185)
	at org.apache.hadoop.dfs.DataNode.makeInstance(DataNode.java:2910)
	at org.apache.hadoop.dfs.DataNode.instantiateDataNode(DataNode.java:2865)
	at org.apache.hadoop.dfs.MiniDFSCluster.startDataNodes(MiniDFSCluster.java:397)
	at org.apache.hadoop.dfs.MiniDFSCluster.<init>(MiniDFSCluster.java:263)
	at org.apache.hadoop.dfs.MiniDFSCluster.<init>(MiniDFSCluster.java:158)
	at org.apache.hadoop.dfs.TestDistributedUpgrade.testDistributedUpgrade(TestDistributedUpgrade.java:112)
{noformat}"
HADOOP-3410,KFS implementation needs to return file modification time,"The KFS glue code in fs/kfs currently returns 0 for file modification time.  This needs to be fixed to return the correct value.  I will provide a patch:
 - jar file for kfs-0.1.3.jar; this should replace lib/kfs-0.1.jar
 - patch with the fix"
HADOOP-3409,NameNode should save the root inode into fsimage,"Currently namenode does not save the root inode into the image. Therefore the root's attributes like modification time, permission, and quota in the future are not persistent."
HADOOP-3408,Change FSNamesytem status metrics to IntValue,"HADOOP-3058 introduced new FSNamesystem status metrics. Most of them were LongValue, but there might be cases where LongValues are not properly  handled by metrics collectors. For now, we should change it to IntValue."
HADOOP-3406,Document controls for profiling maps & reduces,HADOOP-2367 and further improvements added the ability to profile map and reduce tasks. We should document these in http://hadoop.apache.org/core/docs/current/mapred_tutorial.html.
HADOOP-3405,Make mapred internal classes package-local,"In the work for HADOOP-544, we have realized that some of the public classes in the mapred package should have package-local scope. The classes which are public, but should not be, are : 
MapTaskStatus, ReduceTaskStatus, JobSubmissionProtocol, CompletedJobStatusStore
"
HADOOP-3404,JobHistory creates history files and doesn't close it when #maps & #reduces is 0,"A client application was submitting jobs every so often. After some time the JobTracker stopped accepting requests. On digging a bit, it looked like the history files for a bunch of jobs were not closed although the jobs were complete. Those jobs were with 0 maps and 0 reducers."
HADOOP-3403,Job tracker's ExpireTackers thread gets NullPointerException if a tasktracker is lost.,"JobTracker's ExpireTrackers gets NullPOinterException, if a tasktracker is lost.
JobTracker's log shows the following:

2008-05-16 04:48:08,170 INFO org.apache.hadoop.mapred.JobTracker: Lost tracker 'tracker_XXXXX.com:XXXXX.com/98.136.100.125:58462'
2008-05-16 04:48:08,170 INFO org.apache.hadoop.mapred.TaskInProgress: Error from attempt_200805160431_0001_m_000001_0: Lost task tracker: tracker_XXXXX.com:XXXXX.com/98.136.100.125:58462
2008-05-16 04:48:08,171 ERROR org.apache.hadoop.mapred.JobTracker: Tracker Expiry Thread got exception: java.lang.NullPointerException
	at org.apache.hadoop.mapred.JobInProgress.failedTask(JobInProgress.java:1489)
	at org.apache.hadoop.mapred.JobInProgress.updateTaskStatus(JobInProgress.java:537)
	at org.apache.hadoop.mapred.JobInProgress.failedTask(JobInProgress.java:1595)
	at org.apache.hadoop.mapred.JobTracker.lostTaskTracker(JobTracker.java:2079)
	at org.apache.hadoop.mapred.JobTracker$ExpireTrackers.run(JobTracker.java:301)
	at java.lang.Thread.run(Thread.java:619)
"
HADOOP-3402,Add example code to support run terasort on hadoop,"It would be good to be able to run the terasort (http://www.hpl.hp.com/hosted/sortbenchmark/) on Hadoop. I need to write:
 * distributed data generator
 * sorter
 * result checker"
HADOOP-3401,"Update FileBench to use the ""work"" directory for SequenceFileOutputFormat","HADOOP-3041 changed SequenceFileOutputFormat::getRecordReader to use a different property for its output path. This is set by a package-private, static function in FileOutputFormat. Since FileBench uses this OutputFormat directly and is not in o.a.h.mapred, it either needs to specify this parameter manually or setWorkOutputPath needs to be public."
HADOOP-3400,Facilitate creation of temporary files in HDFS,"There are a set of applications that use HDFS to create temporary files. The application would ideally like these files to be automatically deleted when the application process exits. This is similar to the File.deleteOnExit() in the Java API.

One proposal is to add a new method in FileSystem

public void deleteOnExit(Path)

    This API requests that the file or directory denoted by this abstract pathname be deleted when the virtual machine terminates. Deletion will be attempted only for normal termination of the virtual machine, as defined by the Java Language Specification. Once deletion has been requested, it is not possible to cancel the request. This method should therefore be used with care.

This method can be implemented entirely in the client side code, e.g. FileSystem.java will keep a cache of all the pathnames specified by the above API. FileSystem.close will invoke delete() on all the pathnames found in the cache. "
HADOOP-3399,Debug log not removed in ipc client,"I think a debug message got committed in HADOOP-2188.

{noformat}
$ bin/hadoop fs -ls
08/05/15 23:50:07 INFO ipc.Client: Build a connection to localhost:127.0.0.1:8020
{noformat}"
HADOOP-3398,ReduceTask::closestPowerOf2 is inefficient,"ReduceTask computes the ""closest power of 2"" using loops

{code}
private static int getClosestPowerOf2(int value) {
  int power = 0;
  int approx = 1;
  while (approx < value) {
    ++power;
    approx = (approx << 1);
  }
  if ((value - (approx >> 1)) < (approx - value)) {
    --power;
  }
  return power;
}
{code}

This could be improved."
HADOOP-3396,Unit test TestDatanodeBlockScanner fails on Windows,"Unit test fails on Windows: TestDatanodeBlockScanner

I see this assertion:
junit.framework.AssertionFailedError
	at org.apache.hadoop.dfs.TestDatanodeBlockScanner.testBlockCorruptionPolicy(TestDatanodeBlockScanner.java:201)

and this in the standard error:
Waiting for the Mini HDFS Cluster to start...
Waiting for the Mini HDFS Cluster to start...
Waiting for the Mini HDFS Cluster to start...
Waiting for the Mini HDFS Cluster to start...
Waiting for the Mini HDFS Cluster to start...
Waiting for the Mini HDFS Cluster to start...
Waiting for the Mini HDFS Cluster to start..."
HADOOP-3393,TestHDFSServerPorts fails on LINUX (NFS mounted directory) and on WINDOWS," HADOOP-2656  changes the way BlockScanner and BlockScannerThread are created. TestHDFSServerPorts tries to create a DataNode object, but expects a failure while starting it. As part of creating DataNode object we create BlockScanner object but not its corresponding BlockScannerThread as Daemon. While in shutdown() we check if BlockScannerThread is not null, then call BlockScanner.shutdown() to close a reference to LogFile it holds.

Now, on NFS mount and Windows, if a reference to file remains deleting the directory either leaves a .nfsXXXXX file or is not allowed (on windows). This was causing the test to fail. "
HADOOP-3391,HADOOP-3248 introduced a findbugs warning.,"HADOOP-3248 introduced a findbugs warning. It was committed without fixing the warning I think by mistake.
"
HADOOP-3390,Remove deprecated ClientProtocol.abandonFileInProgress(),ClientProtocol.abandonFileInProgress() was deprecated in 0.17 and is not used anywhere currently.
